time,modulation_synthesize_pERK_DUSP_ERK,tCRAF,tRAS,gdpRAS,gtpRAS,tRAFi,bound_RAFi,free_RAFi,bound_CRAF,unbound_CRAF,active_dimer_CRAF,RAS_bound_CRAF,MEK_bound_CRAF,pCRAF,tMEK,pMEK,tMEKi,tERK,pERK,tDUSP,tmDUSP,tSOS1,pS1134SOS1,uS1134SOS1,synthesize_pERK_DUSP_ERK_kmod,msynthesize_pERK_DUSP_ksyn,tCRAF_obs,tRAS_obs,tMEK_obs,pMEK_percent,tERK_obs,pERK_percent,tDUSP_obs,tmDUSP_obs,gtpRAS_percent,pCRAF_percent,Bound_CRAF_percent,Bound_RAF_percent,Active_CRAF_percent,Active_RAF_percent,tSOS1_obs,pS1134SOS1_obs,Mutation,Parameter_set,Drug A,Drug B,Concentration A (uM),Concentration B (uM),Time A (h),Time B (h)
-15.75,0.21341887988379388,0.01881471934549764,0.5267654841316607,0.17557385945036186,0.351191624681299,0.0,0.0,0.0,0.014865081546687505,0.003949637798810147,0.014865081546687505,0.01881273463595261,0.0020780057186069066,0.01718545315542437,0.1990992498309599,0.15521663963279475,-8.136005711451827e-23,0.2984551699101378,0.21341887988379388,0.06117631109377498,920.8369308520457,0.008603602300953748,0.006691200042413051,0.0019124022585406972,13.819731946997186,1258.3752126082725,9.335252497473371,12.667368437919755,11.694416433331464,77.95942966363633,12.099232727066887,71.50785156378842,10.514373031023531,6.8252829639579184,66.6694449922466,91.34047040428932,79.00772407877939,79.00772407877939,79.00772407877939,79.00772407877939,8.552793977829628,0.7777207509546671,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-15.5,0.21341887988380187,0.018814719345497704,0.5267654841316608,0.1755738594503661,0.3511916246812947,0.0,0.0,0.0,0.014865081546687552,0.003949637798810154,0.014865081546687552,0.018812734635952674,0.002078005718606909,0.017185453155424475,0.19909924983096053,0.15521663963279536,-7.951639605186446e-23,0.29845516991013843,0.21341887988380187,0.06117631109376857,920.8369308519009,0.008603602300953776,0.006691200042413127,0.0019124022585406482,13.819731946997571,1258.3752126083077,9.335252497473375,12.667368437919755,11.694416433331467,77.95942966363639,12.099232727066891,71.50785156379095,10.514373031023426,6.825282963957761,66.66944499224577,91.34047040428958,79.00772407877938,79.00772407877938,79.00772407877938,79.00772407877938,8.55279397782963,0.7777207509546735,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-15.25,0.21341887988380986,0.018814719345497756,0.5267654841316608,0.17557385945037035,0.3511916246812905,0.0,0.0,0.0,0.0148650815466876,0.00394963779881016,0.0148650815466876,0.01881273463595273,0.0020780057186069126,0.017185453155424572,0.1990992498309611,0.15521663963279594,-7.767273498921074e-23,0.2984551699101391,0.21341887988380986,0.061176311093762176,920.836930851756,0.008603602300953804,0.006691200042413204,0.0019124022585405992,13.819731946997958,1258.375212608343,9.335252497473377,12.667368437919755,11.69441643333147,77.95942966363646,12.099232727066893,71.50785156379347,10.514373031023322,6.825282963957604,66.66944499224496,91.34047040428983,79.00772407877942,79.00772407877942,79.00772407877942,79.00772407877942,8.552793977829634,0.7777207509546799,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-15.0,0.21341887988381786,0.01881471934549781,0.5267654841316609,0.17557385945037457,0.35119162468128634,0.0,0.0,0.0,0.01486508154668765,0.003949637798810166,0.01486508154668765,0.01881273463595278,0.0020780057186069157,0.017185453155424673,0.19909924983096172,0.15521663963279653,-7.58290739265569e-23,0.2984551699101397,0.21341887988381786,0.06117631109375578,920.8369308516111,0.008603602300953831,0.006691200042413281,0.0019124022585405502,13.819731946998346,1258.3752126083782,9.33525249747338,12.667368437919757,11.694416433331472,77.95942966363651,12.099232727066894,71.507851563796,10.514373031023217,6.825282963957447,66.66944499224417,91.3404704042901,79.00772407877946,79.00772407877946,79.00772407877946,79.00772407877946,8.552793977829637,0.7777207509546863,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-14.75,0.21341887988382585,0.018814719345497867,0.5267654841316609,0.17557385945037882,0.35119162468128207,0.0,0.0,0.0,0.014865081546687699,0.003949637798810173,0.014865081546687699,0.01881273463595284,0.0020780057186069196,0.01718545315542477,0.1990992498309624,0.1552166396327971,-7.398541286390313e-23,0.2984551699101403,0.21341887988382585,0.06117631109374937,920.8369308514663,0.00860360230095386,0.006691200042413358,0.0019124022585405012,13.819731946998733,1258.3752126084134,9.335252497473384,12.667368437919757,11.694416433331476,77.95942966363653,12.099232727066896,71.50785156379854,10.514373031023112,6.82528296395729,66.66944499224336,91.34047040429034,79.00772407877948,79.00772407877948,79.00772407877948,79.00772407877948,8.55279397782964,0.7777207509546927,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-14.5,0.21341887988383387,0.018814719345497923,0.5267654841316609,0.17557385945038306,0.3511916246812778,0.0,0.0,0.0,0.014865081546687748,0.00394963779881018,0.014865081546687748,0.018812734635952892,0.002078005718606923,0.017185453155424867,0.19909924983096294,0.1552166396327977,-7.214175180124928e-23,0.29845516991014104,0.21341887988383387,0.061176311093742976,920.8369308513214,0.008603602300953887,0.006691200042413434,0.0019124022585404522,13.819731946999122,1258.375212608449,9.335252497473386,12.667368437919757,11.69441643333148,77.95942966363661,12.099232727066898,71.50785156380105,10.514373031023007,6.8252829639571315,66.66944499224253,91.3404704042906,79.0077240787795,79.0077240787795,79.0077240787795,79.0077240787795,8.552793977829644,0.7777207509546992,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-14.25,0.21341887988384187,0.018814719345497978,0.526765484131661,0.17557385945038734,0.35119162468127374,0.0,0.0,0.0,0.014865081546687794,0.003949637798810186,0.014865081546687794,0.018812734635952948,0.002078005718606926,0.017185453155424968,0.1990992498309636,0.15521663963279828,-7.029809073859546e-23,0.29845516991014165,0.21341887988384187,0.06117631109373657,920.8369308511765,0.008603602300953915,0.0066912000424135115,0.0019124022585404032,13.819731946999509,1258.3752126084842,9.33525249747339,12.667368437919757,11.694416433331483,77.95942966363664,12.099232727066902,71.50785156380358,10.514373031022902,6.825282963956974,66.66944499224175,91.34047040429085,79.00772407877952,79.00772407877952,79.00772407877952,79.00772407877952,8.552793977829648,0.7777207509547056,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-14.0,0.21341887988384986,0.018814719345498037,0.5267654841316611,0.17557385945039158,0.35119162468126947,0.0,0.0,0.0,0.014865081546687845,0.003949637798810192,0.014865081546687845,0.018812734635953003,0.0020780057186069296,0.01718545315542507,0.19909924983096422,0.15521663963279886,-6.845442967594168e-23,0.2984551699101423,0.21341887988384986,0.061176311093730174,920.8369308510316,0.008603602300953944,0.006691200042413588,0.0019124022585403544,13.819731946999896,1258.3752126085194,9.335252497473393,12.667368437919757,11.694416433331485,77.9594296636367,12.099232727066903,71.5078515638061,10.5143730310228,6.825282963956817,66.66944499224093,91.34047040429111,79.00772407877953,79.00772407877953,79.00772407877953,79.00772407877953,8.552793977829651,0.7777207509547118,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-13.75,0.21341887988385788,0.01881471934549809,0.5267654841316609,0.17557385945039583,0.3511916246812653,0.0,0.0,0.0,0.014865081546687893,0.003949637798810199,0.014865081546687893,0.01881273463595306,0.002078005718606933,0.017185453155425162,0.19909924983096486,0.15521663963279947,-6.661076861328791e-23,0.29845516991014287,0.21341887988385788,0.061176311093723776,920.8369308508868,0.00860360230095397,0.006691200042413665,0.0019124022585403052,13.819731947000284,1258.3752126085546,9.335252497473395,12.667368437919757,11.694416433331488,77.95942966363675,12.099232727066905,71.50785156380866,10.514373031022695,6.82528296395666,66.66944499224017,91.34047040429137,79.00772407877957,79.00772407877957,79.00772407877957,79.00772407877957,8.552793977829653,0.7777207509547184,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-13.5,0.21341887988386588,0.018814719345498145,0.526765484131661,0.17557385945040008,0.35119162468126114,0.0,0.0,0.0,0.014865081546687944,0.003949637798810205,0.014865081546687944,0.018812734635953114,0.002078005718606936,0.01718545315542526,0.19909924983096547,0.15521663963280002,-6.476710755063416e-23,0.29845516991014354,0.21341887988386588,0.06117631109371737,920.8369308507419,0.008603602300953998,0.006691200042413741,0.0019124022585402564,13.819731947000669,1258.3752126085897,9.335252497473398,12.667368437919757,11.694416433331492,77.9594296636368,12.099232727066907,71.50785156381117,10.51437303102259,6.825282963956503,66.66944499223936,91.3404704042916,79.00772407877962,79.00772407877962,79.00772407877962,79.00772407877962,8.552793977829657,0.7777207509547248,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-13.25,0.21341887988387387,0.0188147193454982,0.526765484131661,0.17557385945040432,0.35119162468125686,0.0,0.0,0.0,0.01486508154668799,0.003949637798810211,0.01486508154668799,0.01881273463595317,0.002078005718606939,0.017185453155425363,0.1990992498309661,0.15521663963280063,-6.29234464879804e-23,0.2984551699101441,0.21341887988387387,0.06117631109371097,920.836930850597,0.008603602300954026,0.0066912000424138186,0.0019124022585402072,13.819731947001056,1258.375212608625,9.3352524974734,12.667368437919757,11.694416433331495,77.95942966363685,12.099232727066909,71.50785156381373,10.514373031022485,6.8252829639563455,66.66944499223855,91.34047040429188,79.00772407877963,79.00772407877963,79.00772407877963,79.00772407877963,8.55279397782966,0.7777207509547313,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-13.0,0.21341887988388186,0.018814719345498256,0.5267654841316611,0.17557385945040854,0.3511916246812526,0.0,0.0,0.0,0.014865081546688039,0.003949637798810218,0.014865081546688039,0.018812734635953225,0.002078005718606942,0.01718545315542546,0.1990992498309667,0.15521663963280122,-6.107978542532653e-23,0.29845516991014476,0.21341887988388186,0.06117631109370457,920.8369308504522,0.008603602300954053,0.006691200042413896,0.0019124022585401584,13.819731947001443,1258.3752126086601,9.335252497473403,12.667368437919757,11.694416433331497,77.95942966363693,12.099232727066912,71.50785156381625,10.51437303102238,6.825282963956188,66.66944499223773,91.34047040429213,79.00772407877966,79.00772407877966,79.00772407877966,79.00772407877966,8.552793977829664,0.7777207509547377,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-12.75,0.21341887988388988,0.018814719345498308,0.5267654841316611,0.1755738594504128,0.35119162468124826,0.0,0.0,0.0,0.01486508154668809,0.003949637798810224,0.01486508154668809,0.018812734635953277,0.0020780057186069465,0.01718545315542556,0.19909924983096727,0.1552166396328018,-5.923612436267277e-23,0.29845516991014537,0.21341887988388988,0.06117631109369817,920.8369308503072,0.008603602300954081,0.006691200042413972,0.0019124022585401096,13.81973194700183,1258.3752126086954,9.335252497473407,12.667368437919757,11.6944164333315,77.95942966363698,12.099232727066914,71.50785156381879,10.514373031022275,6.82528296395603,66.6694449922369,91.34047040429242,79.0077240787797,79.0077240787797,79.0077240787797,79.0077240787797,8.552793977829667,0.777720750954744,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-12.5,0.21341887988389788,0.018814719345498363,0.5267654841316611,0.17557385945041706,0.3511916246812442,0.0,0.0,0.0,0.014865081546688136,0.00394963779881023,0.014865081546688136,0.018812734635953333,0.002078005718606949,0.017185453155425655,0.1990992498309679,0.15521663963280238,-5.739246330001888e-23,0.29845516991014603,0.21341887988389788,0.06117631109369177,920.8369308501624,0.008603602300954109,0.006691200042414048,0.0019124022585400603,13.81973194700222,1258.3752126087309,9.335252497473409,12.667368437919757,11.694416433331504,77.95942966363702,12.099232727066916,71.5078515638213,10.51437303102217,6.825282963955873,66.66944499223614,91.34047040429265,79.00772407877972,79.00772407877972,79.00772407877972,79.00772407877972,8.552793977829669,0.7777207509547505,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-12.25,0.21341887988390587,0.01881471934549842,0.5267654841316611,0.1755738594504213,0.35119162468123993,0.0,0.0,0.0,0.014865081546688185,0.003949637798810237,0.014865081546688185,0.01881273463595339,0.0020780057186069525,0.017185453155425755,0.19909924983096855,0.15521663963280297,-5.554880223736523e-23,0.29845516991014664,0.21341887988390587,0.06117631109368536,920.8369308500176,0.008603602300954138,0.006691200042414126,0.0019124022585400116,13.819731947002607,1258.375212608766,9.335252497473412,12.667368437919757,11.694416433331508,77.95942966363707,12.099232727066918,71.50785156382383,10.514373031022066,6.825282963955716,66.66944499223533,91.34047040429292,79.00772407877975,79.00772407877975,79.00772407877975,79.00772407877975,8.552793977829673,0.7777207509547568,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-12.0,0.2134188798839139,0.018814719345498474,0.5267654841316614,0.17557385945042553,0.3511916246812357,0.0,0.0,0.0,0.014865081546688232,0.003949637798810243,0.014865081546688232,0.018812734635953444,0.0020780057186069556,0.017185453155425853,0.19909924983096916,0.15521663963280355,-5.370514117471143e-23,0.2984551699101473,0.2134188798839139,0.06117631109367897,920.8369308498726,0.008603602300954164,0.006691200042414202,0.0019124022585399623,13.819731947002996,1258.3752126088016,9.335252497473416,12.667368437919757,11.69441643333151,77.95942966363712,12.09923272706692,71.50785156382635,10.514373031021961,6.825282963955559,66.66944499223449,91.34047040429314,79.00772407877976,79.00772407877976,79.00772407877976,79.00772407877976,8.552793977829676,0.7777207509547632,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-11.75,0.21341887988392189,0.01881471934549853,0.5267654841316611,0.17557385945042978,0.3511916246812315,0.0,0.0,0.0,0.014865081546688284,0.00394963779881025,0.014865081546688284,0.0188127346359535,0.002078005718606959,0.01718545315542595,0.19909924983096977,0.15521663963280413,-5.186148011205764e-23,0.298455169910148,0.21341887988392189,0.06117631109367257,920.8369308497278,0.008603602300954192,0.006691200042414279,0.0019124022585399135,13.819731947003381,1258.3752126088366,9.335252497473418,12.667368437919757,11.694416433331513,77.95942966363718,12.099232727066923,71.50785156382888,10.514373031021856,6.825282963955401,66.66944499223372,91.3404704042934,79.0077240787798,79.0077240787798,79.0077240787798,79.0077240787798,8.55279397782968,0.7777207509547698,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-11.5,0.21341887988392988,0.018814719345498585,0.5267654841316614,0.17557385945043402,0.35119162468122733,0.0,0.0,0.0,0.014865081546688329,0.003949637798810256,0.014865081546688329,0.018812734635953555,0.0020780057186069625,0.017185453155426047,0.19909924983097038,0.15521663963280471,-5.001781904940383e-23,0.2984551699101486,0.21341887988392988,0.06117631109366616,920.8369308495829,0.008603602300954222,0.006691200042414356,0.0019124022585398645,13.819731947003769,1258.375212608872,9.335252497473421,12.667368437919757,11.694416433331517,77.95942966363722,12.099232727066925,71.50785156383141,10.514373031021751,6.825282963955244,66.6694449922329,91.34047040429365,79.0077240787798,79.0077240787798,79.0077240787798,79.0077240787798,8.552793977829683,0.777720750954776,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-11.25,0.21341887988393787,0.018814719345498637,0.5267654841316612,0.1755738594504383,0.3511916246812231,0.0,0.0,0.0,0.014865081546688377,0.003949637798810263,0.014865081546688377,0.018812734635953603,0.0020780057186069656,0.017185453155426144,0.19909924983097102,0.1552166396328053,-4.817415798675001e-23,0.2984551699101492,0.21341887988393787,0.061176311093659765,920.836930849438,0.008603602300954248,0.0066912000424144335,0.0019124022585398153,13.819731947004156,1258.3752126089073,9.335252497473425,12.667368437919757,11.69441643333152,77.95942966363727,12.099232727066926,71.50785156383394,10.514373031021648,6.825282963955087,66.66944499223212,91.34047040429391,79.00772407877984,79.00772407877984,79.00772407877984,79.00772407877984,8.552793977829685,0.7777207509547827,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-11.0,0.21341887988394587,0.018814719345498693,0.5267654841316614,0.17557385945044257,0.3511916246812189,0.0,0.0,0.0,0.014865081546688428,0.003949637798810269,0.014865081546688428,0.018812734635953662,0.002078005718606969,0.017185453155426245,0.19909924983097158,0.15521663963280588,-4.633049692409626e-23,0.29845516991014986,0.21341887988394587,0.06117631109365337,920.8369308492931,0.008603602300954276,0.006691200042414509,0.0019124022585397665,13.819731947004545,1258.3752126089425,9.335252497473427,12.667368437919757,11.694416433331522,77.95942966363735,12.099232727066928,71.50785156383645,10.514373031021544,6.825282963954929,66.6694449922313,91.34047040429418,79.00772407877989,79.00772407877989,79.00772407877989,79.00772407877989,8.552793977829689,0.7777207509547889,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-10.75,0.2134188798839539,0.018814719345498745,0.5267654841316612,0.1755738594504468,0.3511916246812146,0.0,0.0,0.0,0.014865081546688476,0.0039496377988102755,0.014865081546688476,0.018812734635953714,0.002078005718606971,0.01718545315542634,0.1990992498309722,0.15521663963280646,-4.448683586144246e-23,0.29845516991015053,0.2134188798839539,0.06117631109364696,920.8369308491483,0.008603602300954303,0.006691200042414586,0.0019124022585397175,13.819731947004932,1258.3752126089778,9.33525249747343,12.667368437919757,11.694416433331526,77.9594296636374,12.09923272706693,71.50785156383898,10.514373031021439,6.825282963954772,66.66944499223051,91.34047040429442,79.00772407877993,79.00772407877993,79.00772407877993,79.00772407877993,8.552793977829692,0.7777207509547954,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-10.5,0.21341887988396188,0.018814719345498804,0.5267654841316611,0.17557385945045104,0.3511916246812103,0.0,0.0,0.0,0.014865081546688525,0.0039496377988102824,0.014865081546688525,0.018812734635953773,0.0020780057186069755,0.017185453155426442,0.19909924983097282,0.15521663963280707,-4.264317479878866e-23,0.2984551699101511,0.21341887988396188,0.061176311093640565,920.8369308490034,0.008603602300954333,0.006691200042414663,0.0019124022585396685,13.81973194700532,1258.3752126090133,9.335252497473434,12.667368437919757,11.69441643333153,77.95942966363745,12.099232727066934,71.50785156384153,10.514373031021334,6.825282963954614,66.6694449922297,91.34047040429469,79.00772407877994,79.00772407877994,79.00772407877994,79.00772407877994,8.552793977829696,0.7777207509548016,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-10.25,0.2134188798839699,0.018814719345498856,0.5267654841316612,0.17557385945045528,0.35119162468120607,0.0,0.0,0.0,0.014865081546688573,0.003949637798810289,0.014865081546688573,0.018812734635953825,0.0020780057186069786,0.01718545315542654,0.1990992498309734,0.15521663963280763,-4.079951373613483e-23,0.29845516991015164,0.2134188798839699,0.06117631109363417,920.8369308488585,0.008603602300954359,0.00669120004241474,0.0019124022585396195,13.819731947005709,1258.3752126090485,9.335252497473435,12.667368437919757,11.694416433331531,77.95942966363751,12.099232727066934,71.50785156384408,10.514373031021229,6.825282963954457,66.66944499222889,91.34047040429496,79.00772407877997,79.00772407877997,79.00772407877997,79.00772407877997,8.5527939778297,0.7777207509548082,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-10.0,0.2134188798839779,0.018814719345498915,0.5267654841316612,0.17557385945045953,0.3511916246812019,0.0,0.0,0.0,0.014865081546688624,0.0039496377988102955,0.014865081546688624,0.018812734635953884,0.002078005718606982,0.01718545315542664,0.19909924983097407,0.15521663963280824,-3.8955852673481085e-23,0.2984551699101523,0.2134188798839779,0.06117631109362776,920.8369308487137,0.008603602300954387,0.006691200042414817,0.0019124022585395705,13.819731947006096,1258.3752126090837,9.335252497473439,12.667368437919757,11.694416433331535,77.95942966363755,12.099232727066937,71.50785156384661,10.514373031021124,6.8252829639543,66.66944499222811,91.3404704042952,79.00772407877999,79.00772407877999,79.00772407877999,79.00772407877999,8.552793977829701,0.7777207509548146,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-9.75,0.2134188798839859,0.018814719345498963,0.5267654841316612,0.17557385945046375,0.3511916246811977,0.0,0.0,0.0,0.014865081546688669,0.0039496377988103015,0.014865081546688669,0.018812734635953933,0.0020780057186069846,0.017185453155426734,0.19909924983097466,0.15521663963280882,-3.7112191610827266e-23,0.2984551699101529,0.2134188798839859,0.06117631109362136,920.8369308485687,0.008603602300954416,0.006691200042414894,0.0019124022585395215,13.819731947006481,1258.375212609119,9.33525249747344,12.667368437919757,11.694416433331538,77.95942966363762,12.099232727066939,71.50785156384914,10.51437303102102,6.825282963954143,66.6694449922273,91.34047040429546,79.00772407878003,79.00772407878003,79.00772407878003,79.00772407878003,8.552793977829705,0.777720750954821,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-9.5,0.21341887988399388,0.018814719345499022,0.5267654841316614,0.175573859450468,0.3511916246811934,0.0,0.0,0.0,0.01486508154668872,0.0039496377988103085,0.01486508154668872,0.018812734635953992,0.0020780057186069885,0.01718545315542683,0.19909924983097527,0.1552166396328094,-3.52685305481735e-23,0.29845516991015353,0.21341887988399388,0.06117631109361496,920.8369308484239,0.008603602300954442,0.0066912000424149696,0.0019124022585394725,13.81973194700687,1258.3752126091545,9.335252497473444,12.667368437919757,11.694416433331542,77.95942966363766,12.09923272706694,71.50785156385167,10.514373031020915,6.825282963953986,66.66944499222647,91.34047040429569,79.00772407878006,79.00772407878006,79.00772407878006,79.00772407878006,8.552793977829708,0.7777207509548274,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-9.25,0.2134188798840019,0.018814719345499078,0.5267654841316614,0.17557385945047227,0.35119162468118925,0.0,0.0,0.0,0.01486508154668877,0.0039496377988103145,0.01486508154668877,0.018812734635954044,0.0020780057186069916,0.017185453155426935,0.19909924983097585,0.15521663963281,-3.3424869485519717e-23,0.2984551699101542,0.2134188798840019,0.06117631109360856,920.836930848279,0.008603602300954472,0.006691200042415047,0.0019124022585394235,13.81973194700726,1258.3752126091897,9.335252497473448,12.667368437919757,11.694416433331543,77.95942966363774,12.099232727066942,71.5078515638542,10.51437303102081,6.825282963953828,66.66944499222568,91.34047040429598,79.00772407878009,79.00772407878009,79.00772407878009,79.00772407878009,8.552793977829712,0.7777207509548337,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-9.0,0.2134188798840099,0.018814719345499133,0.5267654841316614,0.17557385945047652,0.35119162468118503,0.0,0.0,0.0,0.014865081546688816,0.003949637798810321,0.014865081546688816,0.018812734635954103,0.002078005718606995,0.017185453155427032,0.1990992498309765,0.15521663963281057,-3.158120842286596e-23,0.29845516991015486,0.2134188798840099,0.06117631109360216,920.8369308481341,0.0086036023009545,0.006691200042415124,0.0019124022585393745,13.819731947007647,1258.375212609225,9.33525249747345,12.667368437919757,11.694416433331547,77.95942966363778,12.099232727066944,71.50785156385672,10.514373031020707,6.82528296395367,66.66944499222488,91.34047040429623,79.0077240787801,79.0077240787801,79.0077240787801,79.0077240787801,8.552793977829715,0.7777207509548402,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-8.75,0.2134188798840179,0.01881471934549919,0.5267654841316615,0.17557385945048073,0.35119162468118087,0.0,0.0,0.0,0.014865081546688865,0.0039496377988103275,0.014865081546688865,0.01881273463595416,0.0020780057186069976,0.017185453155427133,0.1990992498309771,0.15521663963281115,-2.973754736021213e-23,0.29845516991015547,0.2134188798840179,0.06117631109359575,920.8369308479893,0.008603602300954525,0.0066912000424152,0.0019124022585393255,13.819731947008032,1258.3752126092602,9.335252497473453,12.667368437919757,11.69441643333155,77.95942966363783,12.099232727066948,71.50785156385925,10.514373031020602,6.825282963953513,66.66944499222407,91.3404704042965,79.00772407878013,79.00772407878013,79.00772407878013,79.00772407878013,8.552793977829719,0.7777207509548467,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-8.5,0.21341887988402589,0.01881471934549924,0.5267654841316615,0.175573859450485,0.3511916246811765,0.0,0.0,0.0,0.014865081546688912,0.003949637798810334,0.014865081546688912,0.01881273463595421,0.002078005718607002,0.017185453155427226,0.1990992498309777,0.15521663963281174,-2.789388629755834e-23,0.29845516991015614,0.21341887988402589,0.06117631109358936,920.8369308478443,0.008603602300954553,0.0066912000424152775,0.0019124022585392765,13.81973194700842,1258.3752126092954,9.335252497473457,12.667368437919757,11.694416433331554,77.95942966363789,12.09923272706695,71.50785156386178,10.514373031020497,6.825282963953356,66.66944499222325,91.34047040429674,79.00772407878016,79.00772407878016,79.00772407878016,79.00772407878016,8.55279397782972,0.7777207509548532,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-8.25,0.21341887988403388,0.018814719345499296,0.5267654841316617,0.17557385945048926,0.35119162468117227,0.0,0.0,0.0,0.01486508154668896,0.00394963779881034,0.01486508154668896,0.018812734635954266,0.002078005718607005,0.017185453155427327,0.1990992498309783,0.15521663963281235,-2.6050225234904578e-23,0.29845516991015675,0.21341887988403388,0.06117631109358296,920.8369308476995,0.00860360230095458,0.006691200042415355,0.0019124022585392277,13.819731947008806,1258.3752126093307,9.335252497473459,12.667368437919757,11.694416433331556,77.95942966363796,12.099232727066951,71.5078515638643,10.514373031020392,6.825282963953199,66.66944499222241,91.340470404297,79.00772407878019,79.00772407878019,79.00772407878019,79.00772407878019,8.552793977829724,0.7777207509548596,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-8.0,0.2134188798840419,0.018814719345499355,0.5267654841316615,0.1755738594504935,0.35119162468116805,0.0,0.0,0.0,0.014865081546689007,0.003949637798810347,0.014865081546689007,0.018812734635954325,0.002078005718607008,0.017185453155427424,0.19909924983097885,0.1552166396328129,-2.4206564172250757e-23,0.29845516991015747,0.2134188798840419,0.06117631109357655,920.8369308475546,0.00860360230095461,0.006691200042415431,0.0019124022585391785,13.819731947009197,1258.3752126093661,9.335252497473462,12.667368437919757,11.69441643333156,77.95942966363802,12.099232727066953,71.50785156386681,10.514373031020288,6.8252829639530415,66.66944499222164,91.34047040429722,79.00772407878019,79.00772407878019,79.00772407878019,79.00772407878019,8.552793977829728,0.7777207509548658,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-7.75,0.2134188798840499,0.01881471934549941,0.5267654841316617,0.17557385945049775,0.35119162468116377,0.0,0.0,0.0,0.014865081546689059,0.003949637798810354,0.014865081546689059,0.01881273463595438,0.0020780057186070107,0.017185453155427525,0.19909924983097946,0.1552166396328135,-2.236290310959699e-23,0.2984551699101581,0.2134188798840499,0.06117631109357016,920.8369308474097,0.008603602300954636,0.006691200042415507,0.0019124022585391297,13.819731947009583,1258.3752126094014,9.335252497473466,12.667368437919757,11.694416433331561,77.95942966363809,12.099232727066957,71.50785156386934,10.514373031020183,6.825282963952884,66.6694449922208,91.3404704042975,79.00772407878021,79.00772407878021,79.00772407878021,79.00772407878021,8.552793977829731,0.7777207509548724,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
-7.5,0.2134188798840579,0.018814719345499463,0.5267654841316617,0.175573859450502,0.3511916246811595,0.0,0.0,0.0,0.014865081546689106,0.00394963779881036,0.014865081546689106,0.01881273463595443,0.0020780057186070146,0.01718545315542762,0.19909924983098012,0.1552166396328141,-2.0519242046943193e-23,0.29845516991015864,0.2134188798840579,0.06117631109356376,920.8369308472649,0.008603602300954666,0.0066912000424155845,0.0019124022585390804,13.81973194700997,1258.3752126094366,9.335252497473467,12.667368437919757,11.694416433331565,77.95942966363813,12.099232727066958,71.50785156387188,10.514373031020078,6.825282963952727,66.66944499222,91.34047040429775,79.00772407878026,79.00772407878026,79.00772407878026,79.00772407878026,8.552793977829735,0.7777207509548787,NRAS_Q61,13,Belvarafenib,Cobimetinib,0,0.5,24,24
